filename,flair_dice,flair_sens,flair_prec,t1c_dice,t1c_sens,t1c_prec,t2_dice,t2_sens,t2_prec,fus2_dice,fus2_sens,fus2_prec,fus3_dice,fus3_sens,fus3_prec
BRATS_161.nii.gz,0.746,0.607,0.966,0.001,0.000,1.000,0.705,0.606,0.843,0.654,0.536,0.838,0.897,0.880,0.915
BRATS_162.nii.gz,0.710,0.572,0.936,0.001,0.000,1.000,0.523,0.354,1.000,0.476,0.974,0.315,0.633,0.472,0.961
BRATS_163.nii.gz,0.261,0.154,0.839,0.168,0.161,0.176,0.769,0.800,0.740,0.505,0.400,0.686,0.284,0.182,0.651
BRATS_164.nii.gz,0.771,0.642,0.965,0.502,0.336,0.998,0.363,0.440,0.309,0.258,0.781,0.155,0.885,0.818,0.963
BRATS_165.nii.gz,0.810,0.692,0.978,0.158,0.086,1.000,0.747,0.605,0.978,0.334,0.773,0.213,0.741,0.748,0.733
BRATS_166.nii.gz,0.657,0.534,0.851,0.001,0.000,1.000,0.591,0.674,0.526,0.644,0.904,0.500,0.704,0.544,0.999
BRATS_167.nii.gz,0.887,0.841,0.937,0.136,0.746,0.075,0.553,0.547,0.559,0.179,0.775,0.101,0.890,0.834,0.953
BRATS_168.nii.gz,0.798,0.900,0.717,0.277,0.222,0.369,0.506,0.826,0.365,0.667,0.845,0.552,0.871,0.945,0.808
BRATS_169.nii.gz,0.474,0.580,0.402,0.001,0.000,1.000,0.477,0.415,0.561,0.159,0.460,0.096,0.642,0.595,0.697
BRATS_170.nii.gz,0.537,0.369,0.987,0.463,0.390,0.569,0.604,0.538,0.689,0.630,0.468,0.960,0.661,0.499,0.979
BRATS_171.nii.gz,0.804,0.693,0.959,0.002,0.001,1.000,0.895,0.817,0.990,0.203,0.511,0.127,0.962,0.958,0.965
BRATS_172.nii.gz,0.785,0.646,0.998,0.001,0.000,1.000,0.496,0.428,0.590,0.921,0.908,0.935,0.926,0.863,0.998
BRATS_173.nii.gz,0.632,0.462,0.999,0.001,0.000,1.000,0.409,0.257,0.999,0.784,0.668,0.950,0.630,0.460,0.999
BRATS_174.nii.gz,0.674,0.510,0.995,0.492,0.326,1.000,0.740,0.594,0.981,0.805,0.690,0.965,0.689,0.526,1.000
BRATS_175.nii.gz,0.000,0.000,0.000,0.021,0.276,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
BRATS_176.nii.gz,0.000,0.000,0.000,0.068,0.274,0.039,0.000,0.000,0.000,0.281,0.859,0.168,0.000,0.000,0.000
BRATS_177.nii.gz,0.378,0.604,0.276,0.065,0.793,0.034,0.389,0.349,0.438,0.102,0.729,0.055,0.676,0.622,0.741
BRATS_178.nii.gz,0.391,0.744,0.265,0.154,0.526,0.090,0.268,0.237,0.308,0.112,0.740,0.061,0.363,0.693,0.246
BRATS_179.nii.gz,0.747,0.637,0.902,0.645,0.500,0.909,0.382,0.249,0.828,0.750,0.644,0.898,0.749,0.644,0.896
BRATS_180.nii.gz,0.000,0.000,0.000,0.012,0.017,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
BRATS_181.nii.gz,0.758,0.611,0.998,0.000,0.000,1.000,0.539,0.369,0.997,0.879,0.823,0.943,0.800,0.672,0.989
BRATS_182.nii.gz,0.336,0.202,1.000,0.001,0.000,1.000,0.719,0.562,1.000,0.621,0.491,0.845,0.727,0.571,1.000
BRATS_183.nii.gz,0.861,0.831,0.892,0.003,0.001,1.000,0.580,0.478,0.739,0.464,0.827,0.322,0.806,0.799,0.813
BRATS_184.nii.gz,0.691,0.547,0.941,0.002,0.001,1.000,0.588,0.467,0.794,0.359,0.489,0.284,0.719,0.661,0.789
BRATS_185.nii.gz,0.668,0.526,0.916,0.002,0.001,1.000,0.536,0.428,0.717,0.378,0.509,0.300,0.618,0.448,0.998
BRATS_186.nii.gz,0.404,0.878,0.262,0.002,0.001,1.000,0.728,0.574,0.994,0.401,0.913,0.257,0.722,0.883,0.611
BRATS_187.nii.gz,0.510,0.885,0.358,0.002,0.001,1.000,0.500,0.608,0.425,0.341,0.706,0.225,0.795,0.854,0.743
BRATS_188.nii.gz,0.421,0.882,0.276,0.002,0.001,1.000,0.586,0.464,0.795,0.374,0.586,0.275,0.606,0.835,0.475
BRATS_189.nii.gz,0.579,0.714,0.487,0.415,0.504,0.352,0.357,0.596,0.255,0.484,0.794,0.348,0.639,0.525,0.814
BRATS_190.nii.gz,0.780,0.642,0.994,0.693,0.538,0.975,0.675,0.519,0.964,0.850,0.791,0.920,0.777,0.636,0.998
BRATS_191.nii.gz,0.837,0.751,0.947,0.000,0.000,1.000,0.542,0.400,0.843,0.837,0.837,0.837,0.858,0.781,0.950
BRATS_192.nii.gz,0.665,0.799,0.569,0.001,0.001,1.000,0.307,0.250,0.399,0.348,0.922,0.214,0.841,0.837,0.845
BRATS_193.nii.gz,0.813,0.818,0.808,0.889,0.814,0.979,0.670,0.504,1.000,0.890,0.829,0.961,0.879,0.784,0.999
BRATS_194.nii.gz,0.365,0.231,0.875,0.001,0.000,1.000,0.602,0.470,0.839,0.219,0.210,0.228,0.861,0.789,0.946
BRATS_195.nii.gz,0.625,0.455,1.000,0.001,0.000,1.000,0.528,0.360,0.990,0.353,0.215,0.990,0.623,0.452,1.000
BRATS_196.nii.gz,0.877,0.851,0.905,0.457,0.898,0.306,0.837,0.823,0.850,0.817,0.948,0.718,0.766,0.628,0.980
BRATS_197.nii.gz,0.403,0.315,0.559,0.001,0.000,1.000,0.408,0.380,0.441,0.448,0.986,0.290,0.481,0.724,0.361
BRATS_198.nii.gz,0.916,0.913,0.919,0.000,0.000,1.000,0.788,0.650,1.000,0.614,0.931,0.458,0.930,0.925,0.935
BRATS_199.nii.gz,0.743,0.633,0.901,0.676,0.627,0.733,0.539,0.540,0.538,0.361,0.847,0.229,0.665,0.693,0.640
BRATS_200.nii.gz,0.786,0.702,0.894,0.000,0.000,1.000,0.845,0.772,0.933,0.792,0.743,0.848,0.810,0.808,0.812
BRATS_201.nii.gz,0.942,0.926,0.958,0.452,0.342,0.664,0.739,0.597,0.972,0.878,0.932,0.831,0.946,0.928,0.964
BRATS_202.nii.gz,0.704,0.555,0.962,0.000,0.000,1.000,0.405,0.262,0.885,0.674,0.662,0.686,0.749,0.641,0.901
BRATS_203.nii.gz,0.776,0.790,0.762,0.001,0.000,1.000,0.506,0.366,0.817,0.462,0.890,0.312,0.766,0.804,0.731
BRATS_204.nii.gz,0.812,0.701,0.966,0.325,0.705,0.211,0.650,0.483,0.991,0.818,0.776,0.864,0.879,0.799,0.978
BRATS_205.nii.gz,0.774,0.636,0.988,0.001,0.000,1.000,0.742,0.770,0.715,0.928,0.918,0.939,0.941,0.893,0.995
BRATS_206.nii.gz,0.602,0.474,0.826,0.000,0.000,1.000,0.570,0.457,0.759,0.563,0.771,0.443,0.685,0.593,0.811
BRATS_207.nii.gz,0.847,0.803,0.895,0.000,0.000,1.000,0.789,0.795,0.784,0.633,0.884,0.493,0.813,0.849,0.780
BRATS_208.nii.gz,0.844,0.779,0.921,0.001,0.001,1.000,0.573,0.520,0.639,0.513,0.885,0.361,0.835,0.748,0.945
BRATS_209.nii.gz,0.590,0.431,0.938,0.383,0.803,0.251,0.484,0.827,0.342,0.853,0.809,0.903,0.632,0.476,0.942
BRATS_210.nii.gz,0.587,0.420,0.972,0.723,0.619,0.870,0.499,0.805,0.361,0.805,0.839,0.773,0.874,0.846,0.904
BRATS_211.nii.gz,0.439,0.410,0.472,0.720,0.747,0.695,0.494,0.622,0.410,0.705,0.800,0.630,0.856,0.890,0.824
BRATS_212.nii.gz,0.695,0.746,0.650,0.716,0.726,0.706,0.353,0.560,0.258,0.800,0.787,0.813,0.840,0.859,0.822
BRATS_213.nii.gz,0.579,0.983,0.410,0.194,1.000,0.107,0.001,0.001,1.000,0.180,1.000,0.099,0.742,0.980,0.598
BRATS_214.nii.gz,0.338,0.203,0.993,0.271,0.746,0.165,0.253,0.519,0.168,0.816,0.831,0.802,0.849,0.886,0.815
BRATS_215.nii.gz,0.619,0.687,0.563,0.255,0.729,0.155,0.365,0.347,0.386,0.626,0.744,0.540,0.631,0.720,0.562
BRATS_216.nii.gz,0.798,0.790,0.806,0.383,0.366,0.402,0.424,0.552,0.344,0.723,0.663,0.796,0.689,0.995,0.527
BRATS_217.nii.gz,0.883,0.839,0.931,0.360,0.535,0.271,0.603,0.432,0.998,0.590,0.874,0.446,0.886,0.846,0.931
BRATS_218.nii.gz,0.937,0.920,0.955,0.067,0.129,0.045,0.902,0.827,0.992,0.774,0.938,0.659,0.925,0.923,0.926
BRATS_219.nii.gz,0.845,0.963,0.753,0.599,0.454,0.877,0.288,0.168,1.000,0.594,0.456,0.850,0.649,0.480,1.000
BRATS_220.nii.gz,0.478,0.381,0.641,0.001,0.000,1.000,0.451,0.291,1.000,0.748,0.825,0.684,0.506,0.378,0.766
BRATS_221.nii.gz,0.763,0.631,0.965,0.458,0.297,1.000,0.517,0.354,0.958,0.714,0.657,0.782,0.717,0.561,0.992
BRATS_222.nii.gz,0.470,0.851,0.325,0.001,0.000,1.000,0.661,0.499,0.979,0.447,0.942,0.293,0.544,0.875,0.395
BRATS_223.nii.gz,0.220,0.127,0.811,0.000,0.000,1.000,0.353,0.225,0.827,0.367,0.328,0.416,0.432,0.287,0.867
BRATS_224.nii.gz,0.690,0.946,0.544,0.321,0.962,0.192,0.438,0.546,0.366,0.635,0.966,0.473,0.742,0.967,0.602
BRATS_225.nii.gz,0.828,0.718,0.978,0.830,0.720,0.978,0.646,0.477,0.999,0.784,0.873,0.712,0.850,0.748,0.985
BRATS_226.nii.gz,0.746,0.870,0.654,0.001,0.001,1.000,0.464,0.302,0.996,0.345,0.901,0.213,0.749,0.899,0.642
BRATS_227.nii.gz,0.773,0.669,0.915,0.477,0.315,0.984,0.722,0.594,0.921,0.832,0.755,0.928,0.785,0.676,0.936
BRATS_228.nii.gz,0.752,0.952,0.622,0.332,0.199,1.000,0.574,0.404,0.993,0.514,0.346,0.996,0.499,0.332,0.999
BRATS_229.nii.gz,0.737,0.584,1.000,0.374,0.525,0.291,0.605,0.434,0.998,0.722,0.564,1.000,0.763,0.617,1.000
BRATS_230.nii.gz,0.951,0.986,0.919,0.002,0.001,1.000,0.519,0.831,0.377,0.186,0.180,0.191,0.952,0.983,0.922
BRATS_231.nii.gz,0.666,0.500,0.999,0.140,0.075,1.000,0.730,0.591,0.954,0.896,0.913,0.878,0.667,0.501,0.998
BRATS_232.nii.gz,0.775,0.656,0.948,0.002,0.001,1.000,0.651,0.530,0.845,0.510,0.834,0.367,0.725,0.585,0.952
BRATS_233.nii.gz,0.899,0.828,0.983,0.125,0.416,0.074,0.835,0.720,0.994,0.329,0.704,0.215,0.887,0.810,0.980
BRATS_234.nii.gz,0.839,0.933,0.762,0.680,0.521,0.979,0.541,0.490,0.605,0.544,0.961,0.379,0.917,0.866,0.975
BRATS_235.nii.gz,0.790,0.653,1.000,0.829,0.711,0.994,0.828,0.716,0.981,0.897,0.814,1.000,0.829,0.708,1.000
BRATS_236.nii.gz,0.517,0.422,0.665,0.001,0.000,1.000,0.319,0.244,0.462,0.488,0.759,0.359,0.461,0.300,0.999
BRATS_237.nii.gz,0.863,0.795,0.943,0.316,0.187,0.997,0.837,0.764,0.927,0.656,0.818,0.547,0.895,0.866,0.927
BRATS_238.nii.gz,0.915,0.887,0.945,0.071,0.705,0.038,0.853,0.757,0.978,0.943,0.906,0.983,0.948,0.935,0.963
BRATS_239.nii.gz,0.692,0.530,0.994,0.375,0.234,0.953,0.457,0.343,0.687,0.826,0.858,0.796,0.782,0.652,0.975
BRATS_240.nii.gz,0.732,0.610,0.915,0.633,0.466,0.986,0.512,0.514,0.510,0.833,0.738,0.957,0.842,0.792,0.899
BRATS_241.nii.gz,0.146,0.079,0.997,0.408,0.602,0.309,0.030,0.015,1.000,0.714,0.560,0.982,0.668,0.506,0.982
BRATS_242.nii.gz,0.395,0.247,0.990,0.378,0.233,1.000,0.534,0.468,0.623,0.659,0.496,0.980,0.435,0.280,0.969
BRATS_243.nii.gz,0.462,0.443,0.483,0.001,0.000,1.000,0.714,0.564,0.975,0.166,0.382,0.106,0.721,0.723,0.719
BRATS_244.nii.gz,0.899,0.955,0.849,0.001,0.000,1.000,0.874,0.776,1.000,0.594,0.995,0.423,0.952,0.961,0.943
BRATS_245.nii.gz,0.514,0.353,0.942,0.230,0.290,0.191,0.784,0.664,0.958,0.366,0.988,0.225,0.503,0.336,1.000
BRATS_246.nii.gz,0.607,0.671,0.554,0.001,0.000,1.000,0.376,0.386,0.367,0.492,0.954,0.331,0.786,0.648,0.999
BRATS_247.nii.gz,0.875,0.897,0.854,0.355,0.216,1.000,0.363,0.373,0.353,0.390,0.878,0.251,0.844,0.730,1.000
BRATS_248.nii.gz,0.591,0.440,0.899,0.641,0.471,1.000,0.428,0.430,0.426,0.903,0.956,0.856,0.923,0.966,0.883
BRATS_249.nii.gz,0.671,0.505,0.999,0.528,0.360,0.992,0.140,0.075,1.000,0.877,0.790,0.986,0.766,0.625,0.989
BRATS_250.nii.gz,0.686,0.660,0.713,0.313,0.187,0.959,0.439,0.590,0.350,0.402,0.659,0.289,0.712,0.704,0.719
BRATS_251.nii.gz,0.602,0.469,0.839,0.000,0.000,1.000,0.418,0.265,1.000,0.732,0.900,0.617,0.430,0.274,1.000
BRATS_252.nii.gz,0.640,0.471,0.999,0.503,0.348,0.907,0.623,0.562,0.699,0.726,0.673,0.788,0.735,0.675,0.808
BRATS_253.nii.gz,0.686,0.679,0.694,0.384,0.561,0.292,0.758,0.620,0.975,0.624,0.560,0.706,0.742,0.591,0.996
BRATS_254.nii.gz,0.790,0.693,0.918,0.001,0.000,1.000,0.720,0.563,1.000,0.457,0.945,0.301,0.784,0.713,0.870
BRATS_255.nii.gz,0.908,0.901,0.915,0.001,0.000,1.000,0.818,0.693,1.000,0.776,0.928,0.666,0.766,0.621,1.000
BRATS_256.nii.gz,0.944,0.955,0.933,0.451,1.000,0.291,0.831,0.929,0.753,0.823,0.750,0.910,0.913,0.842,0.996
BRATS_257.nii.gz,0.800,0.673,0.987,0.742,0.855,0.655,0.776,0.634,0.999,0.886,0.809,0.978,0.843,0.732,0.994
BRATS_258.nii.gz,0.871,0.962,0.796,0.145,0.265,0.100,0.550,0.703,0.452,0.749,0.953,0.616,0.921,0.954,0.891
BRATS_259.nii.gz,0.913,0.875,0.954,0.001,0.001,1.000,0.671,0.833,0.562,0.631,0.693,0.578,0.816,0.689,1.000
BRATS_260.nii.gz,0.947,0.918,0.978,0.001,0.000,1.000,0.856,0.769,0.964,0.872,0.964,0.795,0.885,0.793,1.000
BRATS_261.nii.gz,0.740,0.625,0.907,0.435,0.278,1.000,0.632,0.472,0.957,0.618,0.771,0.515,0.772,0.640,0.973
BRATS_262.nii.gz,0.405,0.868,0.264,0.098,0.550,0.053,0.842,0.754,0.954,0.124,0.795,0.067,0.808,0.685,0.986
BRATS_263.nii.gz,0.758,0.630,0.951,0.001,0.000,1.000,0.630,0.471,0.953,0.720,0.718,0.723,0.766,0.630,0.979
BRATS_264.nii.gz,0.910,0.918,0.902,0.448,0.289,1.000,0.802,0.777,0.829,0.648,0.949,0.492,0.925,0.961,0.891
BRATS_265.nii.gz,0.346,0.209,1.000,0.737,0.584,1.000,0.183,0.101,1.000,0.369,0.226,1.000,0.331,0.198,1.000
BRATS_266.nii.gz,0.564,0.399,0.964,0.000,0.000,1.000,0.523,0.354,1.000,0.870,0.785,0.975,0.587,0.421,0.972
BRATS_267.nii.gz,0.817,0.967,0.707,0.001,0.000,1.000,0.840,0.834,0.847,0.809,0.679,0.999,0.777,0.636,0.998
BRATS_268.nii.gz,0.826,0.912,0.754,0.001,0.000,1.000,0.288,0.168,1.000,0.522,0.954,0.359,0.735,0.668,0.818
BRATS_269.nii.gz,0.810,0.686,0.988,0.001,0.000,1.000,0.683,0.533,0.949,0.866,0.794,0.951,0.925,0.897,0.955
BRATS_270.nii.gz,0.617,0.979,0.450,0.001,0.001,1.000,0.634,0.677,0.596,0.566,0.974,0.399,0.609,0.963,0.445
BRATS_271.nii.gz,0.723,0.666,0.792,0.001,0.000,1.000,0.322,0.192,1.000,0.802,0.750,0.862,0.819,0.785,0.856
BRATS_272.nii.gz,0.784,0.766,0.802,0.426,0.387,0.475,0.621,0.457,0.969,0.707,0.665,0.755,0.766,0.725,0.812
BRATS_273.nii.gz,0.784,0.661,0.964,0.391,0.243,1.000,0.621,0.472,0.907,0.513,0.717,0.399,0.738,0.882,0.634
BRATS_274.nii.gz,0.921,0.855,0.998,0.540,0.748,0.422,0.784,0.644,1.000,0.654,0.900,0.514,0.852,0.742,1.000
BRATS_275.nii.gz,0.672,0.754,0.606,0.799,0.720,0.898,0.667,0.537,0.881,0.665,0.940,0.515,0.608,0.441,0.978
BRATS_276.nii.gz,0.246,0.141,0.973,0.001,0.000,1.000,0.922,0.855,1.000,0.166,0.091,0.947,0.671,0.509,0.986
BRATS_277.nii.gz,0.685,0.527,0.978,0.000,0.000,1.000,0.502,0.412,0.642,0.800,0.701,0.931,0.747,0.602,0.984
BRATS_278.nii.gz,0.638,0.929,0.486,0.002,0.001,1.000,0.101,0.097,0.105,0.381,0.910,0.241,0.741,0.896,0.632
BRATS_279.nii.gz,0.793,0.665,0.982,0.000,0.000,1.000,0.602,0.437,0.965,0.885,0.824,0.957,0.833,0.728,0.973
BRATS_280.nii.gz,0.708,0.559,0.965,0.000,0.000,1.000,0.815,0.744,0.901,0.844,0.802,0.891,0.878,0.802,0.971
BRATS_281.nii.gz,0.744,0.593,0.998,0.000,0.000,1.000,0.541,0.475,0.630,0.414,0.831,0.276,0.765,0.620,0.997
BRATS_282.nii.gz,0.337,0.550,0.243,0.001,0.001,1.000,0.742,0.590,1.000,0.153,0.561,0.089,0.362,0.557,0.269
BRATS_283.nii.gz,0.359,0.219,0.999,0.000,0.000,1.000,0.594,0.423,1.000,0.348,0.212,0.968,0.462,0.301,0.990
BRATS_284.nii.gz,0.932,0.882,0.988,0.001,0.000,1.000,0.928,0.865,1.000,0.879,0.906,0.854,0.830,0.709,1.000
BRATS_285.nii.gz,0.177,0.098,0.853,0.001,0.001,1.000,0.172,0.095,0.946,0.144,0.094,0.310,0.177,0.099,0.836
BRATS_286.nii.gz,0.489,0.346,0.834,0.001,0.000,1.000,0.658,0.647,0.670,0.566,0.498,0.656,0.783,0.800,0.767
BRATS_287.nii.gz,0.899,0.910,0.890,0.002,0.001,1.000,0.849,0.812,0.889,0.175,0.900,0.097,0.920,0.917,0.923
BRATS_288.nii.gz,0.890,0.991,0.808,0.315,0.797,0.196,0.673,0.831,0.566,0.150,1.000,0.081,0.896,0.991,0.817
BRATS_289.nii.gz,0.768,0.942,0.649,0.001,0.000,1.000,0.141,0.076,1.000,0.634,0.918,0.485,0.876,0.944,0.817
BRATS_290.nii.gz,0.838,0.833,0.843,0.325,0.955,0.196,0.371,0.261,0.641,0.746,0.892,0.641,0.864,0.861,0.867
BRATS_291.nii.gz,0.662,0.528,0.887,0.001,0.000,1.000,0.685,0.688,0.682,0.835,0.877,0.797,0.896,0.852,0.944
BRATS_292.nii.gz,0.069,0.040,0.272,0.042,0.045,0.039,0.070,0.038,0.468,0.407,0.301,0.628,0.873,0.894,0.854
BRATS_293.nii.gz,0.760,0.669,0.879,0.001,0.001,1.000,0.789,0.655,0.992,0.371,0.671,0.256,0.813,0.721,0.931
BRATS_294.nii.gz,0.113,0.060,1.000,0.001,0.000,1.000,0.100,0.053,1.000,0.114,0.060,0.990,0.114,0.060,1.000
BRATS_295.nii.gz,0.653,0.526,0.862,0.000,0.000,1.000,0.754,0.655,0.889,0.829,0.716,0.984,0.762,0.629,0.967
BRATS_296.nii.gz,0.950,0.929,0.973,0.001,0.000,1.000,0.625,0.812,0.507,0.945,0.942,0.949,0.925,0.896,0.955
BRATS_297.nii.gz,0.843,0.981,0.739,0.002,0.001,1.000,0.704,0.557,0.956,0.669,1.000,0.503,0.824,0.998,0.702
BRATS_298.nii.gz,0.728,0.572,1.000,0.517,0.350,0.992,0.610,0.439,1.000,0.841,0.838,0.844,0.728,0.573,1.000
BRATS_299.nii.gz,0.882,0.798,0.986,0.748,0.710,0.791,0.679,0.513,1.000,0.906,0.864,0.952,0.760,0.612,1.000
BRATS_300.nii.gz,0.650,0.870,0.519,0.001,0.000,1.000,0.509,0.342,0.998,0.576,0.910,0.421,0.556,0.386,0.997
BRATS_301.nii.gz,0.812,0.796,0.829,0.470,0.307,1.000,0.786,0.658,0.975,0.776,0.834,0.725,0.828,0.770,0.895
BRATS_302.nii.gz,0.739,0.660,0.840,0.120,0.065,0.755,0.322,0.665,0.212,0.798,0.777,0.821,0.833,0.865,0.804
BRATS_303.nii.gz,0.240,0.137,0.960,0.006,0.003,0.371,0.273,0.159,0.960,0.651,0.485,0.987,0.228,0.129,0.958
BRATS_304.nii.gz,0.666,0.633,0.703,0.515,0.416,0.674,0.559,0.392,0.976,0.715,0.641,0.808,0.716,0.632,0.825
BRATS_305.nii.gz,0.792,0.967,0.672,0.087,0.054,0.226,0.539,0.834,0.398,0.231,0.982,0.131,0.922,0.910,0.934
BRATS_306.nii.gz,0.873,0.793,0.972,0.583,0.413,0.991,0.621,0.450,1.000,0.894,0.829,0.969,0.862,0.782,0.960
BRATS_307.nii.gz,0.901,0.906,0.896,0.265,1.000,0.153,0.662,0.839,0.547,0.779,0.969,0.652,0.894,0.931,0.860
BRATS_308.nii.gz,0.641,0.543,0.783,0.001,0.000,1.000,0.426,0.453,0.401,0.718,0.664,0.781,0.775,0.651,0.958
BRATS_309.nii.gz,0.910,0.908,0.912,0.001,0.000,1.000,0.658,0.750,0.586,0.360,0.980,0.221,0.797,0.672,0.980
BRATS_310.nii.gz,0.641,0.473,0.991,0.578,0.413,0.963,0.183,0.101,1.000,0.628,0.460,0.991,0.760,0.616,0.993
BRATS_311.nii.gz,0.854,0.768,0.961,0.001,0.000,1.000,0.799,0.747,0.859,0.717,0.677,0.761,0.805,0.704,0.941
BRATS_312.nii.gz,0.867,0.946,0.800,0.166,0.098,0.548,0.681,0.895,0.549,0.701,0.989,0.543,0.848,0.932,0.778
BRATS_313.nii.gz,0.803,0.800,0.806,0.128,0.069,1.000,0.581,0.453,0.809,0.853,0.767,0.961,0.777,0.748,0.808
BRATS_314.nii.gz,0.891,0.882,0.899,0.075,0.039,0.897,0.781,0.660,0.955,0.318,0.190,0.983,0.842,0.746,0.965
BRATS_315.nii.gz,0.281,0.172,0.781,0.178,0.161,0.200,0.230,0.130,1.000,0.634,0.793,0.527,0.259,0.149,0.996
BRATS_316.nii.gz,0.883,0.791,0.998,0.580,0.409,1.000,0.887,0.797,0.999,0.829,0.744,0.935,0.869,0.769,0.999
BRATS_317.nii.gz,0.830,0.906,0.766,0.624,0.607,0.643,0.456,0.296,1.000,0.469,0.888,0.319,0.896,0.834,0.968
BRATS_318.nii.gz,0.874,0.778,0.995,0.587,0.424,0.953,0.933,0.902,0.966,0.825,0.706,0.991,0.878,0.787,0.993
BRATS_319.nii.gz,0.880,0.789,0.994,0.001,0.000,1.000,0.913,0.859,0.975,0.912,0.854,0.978,0.882,0.792,0.995
BRATS_320.nii.gz,0.817,0.733,0.922,0.138,0.074,0.950,0.597,0.441,0.926,0.704,0.558,0.952,0.727,0.591,0.945
BRATS_321.nii.gz,0.830,0.975,0.723,0.510,0.357,0.891,0.874,0.898,0.852,0.735,0.811,0.672,0.885,0.880,0.890
BRATS_322.nii.gz,0.621,0.873,0.482,0.002,0.001,1.000,0.296,0.747,0.184,0.370,0.949,0.230,0.637,0.886,0.497
